date, T15_E_100, T12_E_50, T7_E_100, T4_E_50, T2_D_50, T5_D_50, T9_D_100, T14_D_100
15/04/2024,45.46875,40.19791667,31.66666667,59.54166667,18.52083333,28.36458333,18.1875,44.61458333
16/04/2024,44.85416667,40.46875,31.72916667,60.39583333,18.46875,28.85416667,18.28125,44.69791667
17/04/2024,44.47916667,41.83333333,31.34375,61.59375,18.63541667,29.125,18.28125,45.03125
18/04/2024,46.1875,45.21875,31.72916667,64.0625,19.32291667,30.26041667,18.63541667,46.52083333
19/04/2024,44.85416667,46.63541667,32.10416667,63.88541667,19.6875,30.75,18.75,46.45833333
20/04/2024,44.3125,46.29166667,31.26041667,62.46875,19.45833333,30.55208333,18.41666667,44.90625
21/04/2024,44.45833333,47.125,32.15625,61.66666667,19.5,30.21875,18.3125,44.61458333
22/04/2024,44.75,46.80208333,33.07291667,62.40625,19.60416667,30.64583333,18.19791667,45.23958333
23/04/2024,44.125,46.75,30.88541667,63.75,19.48958333,30.26041667,18.22916667,44.70833333
24/04/2024,43.9375,47.5,30.35416667,64.49479167,19.64583333,30.52083333,17.83333333,44.33333333
25/04/2024,44.55208333,55.98958333,29.82291667,68.4375,20.38541667,32.125,18.3125,45.14583333
26/04/2024,56.80208333,75.20833333,33.64583333,95.88541667,36.625,75.28125,22.82291667,57.05208333
27/04/2024,44.96875,44.59375,30.70833333,76.51041667,25.08333333,49.48958333,18.25,46.02083333
28/04/2024,44.16853933,39.37078652,29.64044944,63.29775281,19.03370787,31.31460674,17.71910112,45.75280899
29/04/2024,45.1875,41.22916667,30.5625,64.8125,19.5625,30.45833333,18.01041667,47.5
30/04/2024,44.69791667,41.97916667,30.55208333,64.79166667,20.25,30.52083333,18.375,48.46875
01/05/2024,44.69791667,43.03125,30.95833333,66.54166667,20.71875,31.21875,18.38541667,47.71875
02/05/2024,45.09375,45.80208333,30.79166667,66.63541667,21.09375,31.70833333,18.60416667,49.88541667
03/05/2024,45.05208333,48.51041667,31.1875,67.51041667,21.14583333,32.23958333,18.61458333,49.03125
04/05/2024,33.02083333,50.58333333,20.92708333,68.69791667,23.22916667,36.55208333,14.92708333,42.52083333
05/05/2024,44.28125,54.94791667,30.5625,71.02083333,22.41666667,33.91666667,18.96875,49.16666667
06/05/2024,44.09375,58.82291667,31.30208333,70.96875,22.94791667,34.91666667,18.6875,47.23958333
07/05/2024,50.86458333,48.25,35.30208333,65.17708333,21.36458333,32.51041667,20.95833333,53.5
08/05/2024,51.46875,42.44791667,34.69791667,63.01041667,20.91666667,31.125,20.67708333,54.1875
09/05/2024,45.171875,36.35416667,32.91666667,57.33333333,16.875,28.60416667,18.69791667,50.58333333
10/05/2024,45,34.58333333,28.16666667,59.59375,22.53125,36.17708333,19.01041667,49.5
11/05/2024,42.875,43.54166667,29.82291667,64.03125,19.54166667,26.57291667,16.5,41.46875
12/05/2024,41.484375,41.30208333,28.5625,64.83333333,22.95833333,30.14583333,17.41145833,44.92708333
13/05/2024,42.1875,44.77083333,29.58333333,64.89583333,23.125,30.48958333,17.28125,44.09375
14/05/2024,42.73958333,50.27083333,30.08333333,67.71875,23.17708333,31.4375,17.34895833,44
15/05/2024,42.90104167,54.125,29.875,71.5,23.32291667,32.09375,16.33333333,44.26041667
16/05/2024,33.125,45.36458333,23.9375,66.11458333,21.04166667,29.11458333,12.90104167,34.29166667
17/05/2024,30.38541667,36.52083333,22.88541667,60.59375,19.34375,27.3125,12.11458333,31.77083333
18/05/2024,30.5,34.82291667,22.65625,57.51041667,17.38541667,25.6875,12.10416667,32.03125
19/05/2024,25.1875,36.6875,18.11458333,56.90625,17.60416667,26.25,10.80208333,33.34375
20/05/2024,30.6875,59.95833333,22.6875,64.09375,19.38541667,29.16666667,13.375,33.41666667
21/05/2024,31.234375,79.57291667,23.75,72.16666667,21.26041667,31.97916667,13.25,34.91145833
22/05/2024,29.29166667,74.75,23.57291667,72.72916667,21.10416667,31.05208333,13.28125,34.19791667
23/05/2024,30.63541667,84.47916667,23.22916667,72.79166667,21.234375,31.65625,13.47395833,31.96875
24/05/2024,32.28125,96.921875,23.39583333,71.84375,21.83333333,31.765625,13.61458333,32.375
25/05/2024,30.82291667,84.40625,23.77083333,66.20833333,21.125,30.32291667,13.36458333,30.15625
26/05/2024,31.52604167,55.32291667,23.671875,63.9375,20.14583333,29.47395833,12.83333333,29.25
27/05/2024,32.30208333,43.42708333,23.41666667,74.83333333,19.53125,28.46875,11.92708333,26.5625
28/05/2024,31.08421053,35.07368421,23.23157895,73.87368421,18.64210526,25.55789474,11.69473684,21.3
29/05/2024,29.26595745,1.20212766,22.59574468,71.53723404,18.17553191,18.24468085,11.89361702,20.39893617
30/05/2024,30.29032258,0,23.02150538,71.89784946,18.94623656,20.88709677,12.68817204,23.00537634
31/05/2024,28.90625,0,22.453125,74,19.4375,28.5,12,22.21875
01/06/2024,28.71875,0,23.01041667,76.03645833,19.82291667,28.91666667,12.14583333,25.48958333
02/06/2024,28.71875,0,22.61979167,80.95833333,20.35416667,29.70833333,12.69791667,26.52083333
03/06/2024,29.0625,0,22.47916667,87.4375,21.41666667,29.90625,13.53125,26.13541667
04/06/2024,29.13541667,46.86458333,22.63541667,92.55208333,22.51041667,31.3125,13.72916667,27.14583333
05/06/2024,29.29166667,62.45833333,23.33333333,103.4270833,24.05208333,32.03645833,14.1875,27.44791667
06/06/2024,9.239583333,1.385416667,10.41666667,73.48958333,9.791666667,16.02083333,4.864583333,10.375
07/06/2024,20.51041667,0,18,46.40625,5.572916667,12.07291667,8.760416667,14.15625
08/06/2024,39.48958333,0,27.15625,87.54166667,23.20833333,35.125,17.90625,37.90625
09/06/2024,28.65625,92.8125,23.09375,115.1979167,25.02083333,35,13.59375,27.27083333
10/06/2024,29.16666667,132.1979167,23.33333333,80.80208333,23.09375,31.86458333,13.58333333,29.0625
11/06/2024,30.109375,151.9375,22.92708333,72.51041667,23.41666667,32.125,13.89583333,28.375
12/06/2024,30.92708333,166.4895833,22.91666667,75.11458333,24.89583333,32.45833333,13.97916667,26.625
13/06/2024,31.42708333,169.5729167,23.15625,78.40625,25.86458333,32.32291667,14.41666667,29.36458333
14/06/2024,30.80208333,191.9479167,23.14583333,84.59895833,27.72916667,34.53125,15.02083333,30.03125
15/06/2024,31.67708333,209.1822917,22.5625,95.21875,30.64583333,37.55729167,14.86458333,28.34375
16/06/2024,32.125,236.0677083,23.60416667,98.45833333,31.875,37.5625,14.94791667,32.89583333
17/06/2024,33.65625,220.3125,24.14583333,92.15625,31.59375,36.04166667,15.01041667,32.54166667
18/06/2024,32.67708333,199.4010417,24.07291667,85.15625,29.77083333,34.53645833,14.69791667,30.16666667
19/06/2024,32.14583333,176.078125,23.69791667,81.65625,28.70833333,33.59375,14.125,32.02083333
20/06/2024,31.92708333,178.6458333,23.57291667,80.05208333,26.47916667,34.15625,15,31.98958333
21/06/2024,31.90625,179.875,22.90625,82.23958333,27.21875,34.60416667,15,32.75
22/06/2024,32.52083333,191.78125,23.5625,85.42708333,28.15625,34.875,14.9375,33.91666667
23/06/2024,32.41666667,216.8541667,22.59375,83.96875,28.34375,34.73958333,15.11458333,33.72916667
24/06/2024,33.91666667,226.1770833,23.63541667,88.08333333,29.375,36.64583333,15.35416667,34.58333333
25/06/2024,33.08333333,230.1041667,22.88541667,92.95833333,30.16666667,37.08333333,15.75,34.625
26/06/2024,32.47916667,219.4166667,23.11458333,90.79166667,30.22395833,36.375,15.52083333,33.77083333
27/06/2024,31.04166667,210.8854167,23.78125,89.13541667,30.09375,35.79166667,15.46875,33.48958333
28/06/2024,34.41666667,217.3958333,25.91666667,94.94791667,31.96875,37.890625,17.03125,36.79166667
29/06/2024,59.83333333,250.8541667,38.41666667,149.4166667,185.625,190.0572917,36.84375,74.35416667
30/06/2024,29.375,80.36458333,20.125,71.38541667,212.171875,203.75,23.484375,50.19270833
01/07/2024,31.11458333,162.03125,22.34375,78.171875,28.08333333,30.46875,16.02083333,31.29166667
02/07/2024,31.84375,202.4895833,23.11458333,87.5625,34.65625,36.20833333,15.625,33.22916667
03/07/2024,33.16666667,204.0104167,23.4375,89.6875,35.84375,37.42708333,15.953125,35.54166667
04/07/2024,33.10416667,232.0729167,23.11979167,96.875,37.52083333,39.625,16.80208333,36.19791667
05/07/2024,33.625,264.1979167,24.95833333,107.34375,40.17708333,41.52083333,17.08854167,39.76041667
06/07/2024,33.09375,221.875,24.17708333,90.546875,40.32291667,39.8125,13.02604167,38.33854167
07/07/2024,33.1875,232.0625,24.11458333,91.72916667,39.02083333,37.80208333,13.55729167,37.625
08/07/2024,32.19791667,235.1979167,23.83333333,93.55208333,38.36458333,38.70833333,9.0625,38.38541667
09/07/2024,33.20833333,244.2708333,24.71875,99.53645833,39.75520833,41.01041667,9.21875,40.46875
10/07/2024,34.1875,253.0052083,25.58333333,90.51041667,43.71354167,43.72916667,13.22916667,41.19791667
11/07/2024,34.80208333,264.96875,24.44791667,88.4375,47.76041667,47.01041667,15.875,42.71354167
12/07/2024,34.29166667,257.6458333,24.1875,86.69791667,50.90625,49.9375,16.95833333,42.4375
13/07/2024,34.875,266.6145833,23.91666667,83.73958333,52.19791667,49.76041667,17.54166667,42.5
14/07/2024,42.58333333,295.2916667,28.22916667,89.22916667,50.47916667,46.28645833,19.18229167,44.66666667
15/07/2024,89.59375,690.9322917,60.68229167,152.1458333,337,240.9375,69.79166667,97.78645833
16/07/2024,112.2916667,763.3229167,120.2395833,147.0625,764.8229167,580.6770833,197.0364583,167.2708333
17/07/2024,139.0416667,790.46875,215.1875,149.4479167,819.1041667,765.375,374.96875,318.25
18/07/2024,173.6666667,806.125,316.2395833,170.8020833,835.71875,800.78125,499.8072917,517.8645833
19/07/2024,224.7395833,816.3958333,428.4583333,177.8854167,848.2291667,815.3333333,563.40625,487.8958333
20/07/2024,291.46875,822.59375,516.5416667,188.71875,509.21875,829.0729167,596.0625,490.4895833
21/07/2024,403.0104167,617.5729167,461.2239583,215.4791667,275.34375,736.7395833,497.5104167,488.1875
22/07/2024,333.4479167,543.0364583,312.40625,207.7083333,734.84375,798.2083333,448.0208333,434.4791667
23/07/2024,28.03125,48.25,19.90625,54.77083333,60.08333333,468.0572917,13.02604167,43.72916667
24/07/2024,37.05208333,130.0520833,25.79166667,78.80208333,34.71875,40.73958333,19.44270833,51.54166667
25/07/2024,38.33854167,159.7708333,25.98958333,87.67708333,44.76041667,47.22916667,20.140625,52.93229167
26/07/2024,39.3125,176.0729167,26.09895833,94.5625,49.60416667,48.54166667,19.46875,54.11458333
27/07/2024,39.64583333,159.8125,26.07291667,88.40625,49.39583333,46.17708333,18.953125,53.1875
28/07/2024,39.48958333,240.28125,25.74479167,109.40625,49.78645833,46.76041667,3.177083333,53.08333333
29/07/2024,39.09375,248.8854167,25.79166667,116.3854167,52.08333333,47.75,1.96875,52.67708333
30/07/2024,38.33333333,247.1875,25.95833333,119.8541667,53.45833333,48.59375,2.333333333,52.91666667
31/07/2024,39.27083333,235.5208333,25.97916667,122.6041667,55.03125,49.92708333,4.552083333,53.07291667
01/08/2024,39.45833333,233.8333333,25.78125,124.59375,57.01041667,52.40625,8.78125,54.20833333
02/08/2024,39.078125,235.703125,25.86458333,126.9166667,59.38541667,54.13020833,11.640625,54.75
03/08/2024,39.25,226.4270833,25.66666667,122.3541667,58.09375,52.68229167,6.5,54.98958333
04/08/2024,46.28125,257.625,29.79166667,120.0833333,56.03125,50.45833333,16.66145833,58.20833333
05/08/2024,46.26041667,285.2708333,29.03125,134.78125,65,57.14583333,17.76041667,58.63541667
06/08/2024,41.82666667,335.7066667,26.17333333,158.94,78.05333333,67.32,19.38,59.18
07/08/2024,46.45833333,303.71875,29.0625,156.5208333,72.88541667,63.05729167,21.27083333,60.07291667
08/08/2024,47.34375,282.1822917,30.07291667,156.3958333,72.4375,62.8125,21.23958333,60.40625
09/08/2024,98.82291667,646.625,69.10416667,343.28125,400.1979167,332.7604167,73.25,123.1354167
10/08/2024,127.2291667,769.3229167,140.9895833,381.5833333,773.3125,712.6666667,171.3333333,230.7916667
11/08/2024,162.2552083,511.71875,256.0833333,463.375,811.7395833,801.8645833,318.4166667,422.3020833
12/08/2024,215.78125,188.8645833,406.0364583,428.3958333,817.109375,818.375,424.9375,568.2083333
13/08/2024,305.5104167,251.9270833,539.7291667,384.3854167,821.21875,827.0416667,499.46875,643.1145833
14/08/2024,447.9166667,304.375,472.9166667,417.5729167,830.7083333,839.0208333,553.8958333,738.4583333
15/08/2024,53.171875,99.1875,29.91666667,110.6197917,738.9166667,847.03125,80.01041667,264.3020833
16/08/2024,83.08333333,117.625,51.47916667,174.2916667,420.0208333,838.6354167,67.30208333,125.4895833
17/08/2024,111.3854167,100,52.80208333,115.9166667,625.8958333,834.3802083,149.2708333,224.3020833
18/08/2024,86.08333333,97.32291667,40.25,278.3229167,661.6875,707.2708333,337.7916667,454.2291667
19/08/2024,97.11458333,113.6770833,49.23958333,264.2083333,797.09375,792.40625,443.5625,746.8697917
20/08/2024,98.63541667,223.0104167,40.98958333,331.9895833,824.4479167,824.71875,527.6041667,811.53125
21/08/2024,57.13541667,52.67708333,24.83333333,98.4375,471.1041667,828.3229167,236.9166667,486.03125
22/08/2024,67.78125,108.890625,40.40625,153.21875,87.85416667,522.4791667,38.75,78.51041667
23/08/2024,70.82291667,101.5260417,38.8125,134.2083333,81.14583333,128.46875,38.1875,84.23958333
24/08/2024,67.19270833,106.0364583,36.73958333,132.03125,67.16666667,76.86458333,31.58333333,78.078125
25/08/2024,67.59375,119.8333333,36.67708333,181.3229167,88.91666667,87.45833333,31.70833333,79.38541667
26/08/2024,70.19791667,142.125,37.65625,224.3020833,111.0572917,99.51041667,32.73958333,81.85416667
27/08/2024,71.19791667,161.5416667,37.9375,218.1354167,134.5520833,109.75,33.79166667,84.41666667
28/08/2024,70.66666667,162.96875,37.65625,175.9375,147.3177083,108.5625,32.66666667,84.85416667
29/08/2024,69.91666667,162.6041667,37.71875,183.8020833,153.5416667,103.8854167,32.20833333,85.33333333
30/08/2024,70.51041667,161.0208333,37.86458333,183.53125,150.7395833,99.44791667,32.47916667,84.86458333
31/08/2024,70.45833333,161.03125,37.69791667,193.5,145.6770833,95.11458333,31.73958333,85.04166667
01/09/2024,70.91666667,161.7447917,37.6875,174.0833333,138.4166667,92.78125,30.77083333,84.9375
02/09/2024,71.65625,168.0729167,37.54166667,177.1666667,131.234375,91.58333333,31.05208333,86.16666667
03/09/2024,71.34375,172.4270833,37.85416667,168.9791667,127.5104167,86.765625,30.47916667,86.40104167
04/09/2024,70.64583333,166.9895833,37.72916667,155.3958333,128.9270833,82.63541667,30.44791667,85.17708333
05/09/2024,69.97916667,158.1666667,37.42708333,149.3229167,124.9791667,78.22916667,30.0625,84.640625
06/09/2024,70.14583333,156.8802083,37.83854167,189.8854167,123.4479167,76.32291667,30.03125,84.97916667
07/09/2024,71.6875,158.8697917,37.77604167,202.9479167,126.53125,77.60416667,30.55208333,86.25
08/09/2024,72.359375,168.4010417,37.83333333,205.625,134.2916667,78.90625,30.45833333,87.38541667
09/09/2024,74.625,177.6041667,38.52083333,177.5208333,140.875,81.46354167,30.64583333,90.63541667
10/09/2024,73.61458333,174.7604167,38.17708333,224.6041667,150.3958333,81.60416667,30.30208333,91.05208333
11/09/2024,75.40625,173.5104167,38.625,252.2708333,151.0833333,82.07291667,30.38541667,92.45833333
12/09/2024,75.82291667,172.7239583,39.25520833,252.4791667,153.71875,83.79166667,30.9375,94.6875
13/09/2024,79.32291667,179.96875,39.125,264.3229167,163.875,53.89583333,30.94791667,98.64583333
14/09/2024,76.33333333,174.3958333,39.27083333,260.234375,154.6875,20.41666667,30.5625,95.5
15/09/2024,76.48958333,178.96875,38.94791667,289.7083333,152.59375,10.375,30.15625,93.51041667
16/09/2024,74.94791667,187.5416667,38.21875,154.625,141.34375,0,28.94791667,91.34375
17/09/2024,74.98958333,180.7552083,38.64583333,140.21875,133.375,0,28.66145833,91.81770833
18/09/2024,74.14583333,178.9895833,38.23958333,124.28125,135.6822917,0,28.41666667,92.83854167
19/09/2024,73.0625,173.0677083,37.73958333,108.1354167,131.8229167,0,28.203125,91.17708333
20/09/2024,74.61458333,170.2708333,38.71875,95.5625,126.6770833,0,28.21875,92.41666667
21/09/2024,76.66666667,180,39,88.66666667,133.6979167,0,28.59895833,96.23958333
22/09/2024,74.71875,191.1770833,38.78125,98.921875,137.5625,18.6875,28.60416667,94.80208333
23/09/2024,72.82291667,187.53125,38.16666667,108.8020833,125.0104167,68.46875,27.78125,91.3125
24/09/2024,74,183.1145833,38.47916667,103.75,119.5833333,73.83333333,28.22916667,92.14583333
25/09/2024,73.53125,182.2083333,38.1875,96.28645833,118.1614583,74.66666667,28.04166667,92.1875
26/09/2024,72.29166667,177.421875,38.0625,90.85416667,114.8020833,74.22916667,27.625,90.40625
27/09/2024,72.15625,173.9895833,38.29166667,83.26041667,111.6145833,73.14583333,27.70833333,90.36458333
28/09/2024,72.51041667,175.21875,38.09375,76.38541667,113.5364583,74.20833333,28.21354167,91.890625
29/09/2024,72.91666667,177.1666667,38.05208333,98.16666667,115.5104167,71.53125,27.60416667,92.234375
30/09/2024,71.85416667,172.5833333,37.75,109.5729167,102.9739583,70.46354167,27.76041667,89.96875
01/10/2024,72.71875,171.7916667,37.38541667,101.5729167,86.09375,63.13020833,28.08333333,91.5625
02/10/2024,71.07291667,168.8125,37.10416667,96.83333333,86.16666667,63.48958333,26.55208333,90.61458333
03/10/2024,70.22916667,163.0625,36.64583333,90.54166667,75.73958333,60.51041667,26.02083333,89.76041667
04/10/2024,66.80985915,192.5915493,34.42253521,88.63380282,70.05633803,61.65492958,25.15492958,87.11267606
05/10/2024,69.97916667,159.3229167,36.77083333,76.6875,70.40625,56.125,25.82291667,89
06/10/2024,69.24210526,182.8210526,36.51578947,102.2421053,75.33684211,55.68947368,25.66842105,88.85263158
07/10/2024,71.17708333,207.1927083,37.0625,112.0416667,81.78125,59.65625,25.73958333,91.57291667
08/10/2024,70.07291667,201.2916667,37.08333333,105.7708333,87.80208333,63.63541667,25.84375,91.23958333
09/10/2024,70.4375,197.875,36.48958333,97.79166667,76.27083333,62.80729167,25.89583333,93.23958333
10/10/2024,69.5625,122.9270833,34.91666667,63.125,43.64583333,50.80208333,25.40625,91.45833333
11/10/2024,57.46875,87.70833333,30.64583333,78.3125,43.45833333,49.125,21.4375,77.95833333
12/10/2024,57.39583333,191.6041667,30.5625,94.77083333,83.66666667,74.57291667,21.48958333,74.17708333
13/10/2024,53.3125,208.9791667,30,110.9791667,109.4895833,88.30208333,19.42708333,68.96875
14/10/2024,60.65104167,246.3125,31.71875,119.9895833,133.9270833,97.9375,22.58333333,79.03645833
15/10/2024,61.25,254.6770833,31.69791667,113.0364583,166.5104167,109.8125,23.57291667,85.77083333
16/10/2024,59.85416667,254.0104167,31.23958333,100.7291667,195.1979167,115.8645833,22.48958333,82.5
17/10/2024,55.91071429,231.8214286,28.82142857,90.11904762,196.4166667,110.1309524,20.98214286,78.24404762
18/10/2024,60.625,188.3385417,31.44791667,71.45833333,159.90625,94.30208333,22.63020833,81.54166667
19/10/2024,59.07291667,137.9375,31.53125,75.08333333,161.5833333,87.16666667,22.51041667,81.20833333
20/10/2024,59.10416667,151.7604167,31.22916667,95.78645833,233.71875,102.1614583,22.38541667,80.20833333
21/10/2024,57.9375,163.3645833,30.86458333,115.671875,262.4791667,108.46875,21.70833333,77.71875
22/10/2024,56.73958333,157.2291667,31.14583333,113.5833333,246.9479167,105.34375,21.61458333,74.95833333
23/10/2024,57.08333333,147.7708333,30.91666667,113.6354167,237.3125,104.25,21.71875,76.5625
24/10/2024,56.65263158,154.0526316,30.85263158,106.4894737,239.3052632,103.8526316,21.52631579,76.75789474
25/10/2024,57.07291667,150.6822917,30.86458333,102.1979167,224.3020833,101.4895833,21.5625,75.79166667
26/10/2024,57.65625,147.2604167,31.28125,100.0520833,197.3229167,95.30208333,21.66666667,74.78125
27/10/2024,60.29166667,134.6041667,32.66666667,109.9791667,170.5729167,88.94791667,22.58333333,73.875
28/10/2024,43.0625,108.28125,25.29166667,99.09375,83.28125,55.28125,16.51041667,58.20833333
29/10/2024,36.69444444,43.88888889,22.47222222,78.41666667,23.58333333,34.33333333,15.38888889,52.05555556
